order_id,product_id,quantity,subtotal,customer_id,order_date,order_status,payment_method,name,age,gender,city,signup_date,product_name,category,price,stock_quantity
252,4,4,11532,110,2022-07-25,Delivered,Credit Card,Customer_110,57,Female,Delhi,2021-03-16,Product_4,Clothing,2883,60
181,4,3,8649,91,2022-06-25,Delivered,COD,Customer_91,25,Female,Chennai,2021-04-09,Product_4,Clothing,2883,60
245,4,1,2883,8,2023-03-13,Delivered,Wallet,Customer_8,40,Female,Bangalore,2021-07-08,Product_4,Clothing,2883,60
418,4,1,2883,61,2022-02-15,Delivered,Credit Card,Customer_61,43,Female,Delhi,2021-01-13,Product_4,Clothing,2883,60
464,4,3,8649,16,2022-03-29,Delivered,Credit Card,Customer_16,39,Male,Mumbai,2021-06-17,Product_4,Clothing,2883,60
27,35,3,13707,89,2023-02-20,Delivered,Wallet,Customer_89,28,Female,Bangalore,2021-04-27,Product_35,Electronics,4569,105
346,35,3,13707,146,2022-10-12,Processing,Wallet,Customer_146,45,Male,Delhi,2021-07-01,Product_35,Electronics,4569,105
241,35,3,13707,179,2023-03-02,Delivered,UPI,Customer_179,56,Male,Bangalore,2021-06-09,Product_35,Electronics,4569,105
84,35,1,4569,141,2023-01-15,Delivered,Credit Card,Customer_141,53,Male,Chennai,2021-03-11,Product_35,Electronics,4569,105
459,35,4,18276,109,2023-03-01,Delivered,Credit Card,Customer_109,52,Male,Mumbai,2021-06-12,Product_35,Electronics,4569,105
160,35,3,13707,115,2022-05-17,Delivered,Wallet,Customer_115,52,Male,Mumbai,2021-07-05,Product_35,Electronics,4569,105
314,35,1,4569,37,2022-07-23,Returned,COD,Customer_37,56,Female,Mumbai,2021-07-15,Product_35,Electronics,4569,105
154,35,2,9138,182,2022-04-15,Returned,Credit Card,Customer_182,54,Female,Bangalore,2021-02-16,Product_35,Electronics,4569,105
309,35,2,9138,195,2022-11-02,Delivered,COD,Customer_195,49,Male,Mumbai,2021-06-08,Product_35,Electronics,4569,105
336,35,4,18276,22,2022-08-14,Delivered,COD,Customer_22,38,Female,Delhi,2021-01-12,Product_35,Electronics,4569,105
399,35,3,13707,98,2022-04-03,Delivered,Wallet,Customer_98,58,Male,Bangalore,2021-05-24,Product_35,Electronics,4569,105
493,35,3,13707,98,2023-02-10,Delivered,COD,Customer_98,58,Male,Bangalore,2021-05-24,Product_35,Electronics,4569,105
454,91,1,2250,89,2022-01-11,Delivered,Wallet,Customer_89,28,Female,Bangalore,2021-04-27,Product_91,Electronics,2250,65
500,91,3,6750,39,2022-05-02,Delivered,UPI,Customer_39,21,Female,Chennai,2021-04-24,Product_91,Electronics,2250,65
44,91,4,9000,153,2022-08-24,Delivered,UPI,Customer_153,47,Male,Mumbai,2021-07-14,Product_91,Electronics,2250,65
211,91,4,9000,86,2022-08-04,Delivered,UPI,Customer_86,18,Male,Delhi,2021-03-24,Product_91,Electronics,2250,65
218,91,4,9000,141,2022-02-28,Cancelled,Credit Card,Customer_141,53,Male,Chennai,2021-03-11,Product_91,Electronics,2250,65
279,91,1,2250,120,2022-08-21,Cancelled,Credit Card,Customer_120,22,Female,Bangalore,2021-06-17,Product_91,Electronics,2250,65
440,91,1,2250,57,2022-03-05,Delivered,UPI,Customer_57,59,Male,Bangalore,2021-02-06,Product_91,Electronics,2250,65
367,91,2,4500,168,2023-04-09,Delivered,Credit Card,Customer_168,26,Female,Delhi,2021-07-10,Product_91,Electronics,2250,65
426,91,3,6750,108,2022-08-24,Delivered,UPI,Customer_108,54,Male,Delhi,2021-05-13,Product_91,Electronics,2250,65
437,91,4,9000,189,2022-12-10,Delivered,Credit Card,Customer_189,49,Female,Chennai,2021-07-04,Product_91,Electronics,2250,65
267,91,1,2250,54,2022-12-20,Delivered,Wallet,Customer_54,21,Female,Bangalore,2021-06-01,Product_91,Electronics,2250,65
322,91,4,9000,24,2022-01-29,Delivered,UPI,Customer_24,29,Female,Delhi,2021-02-15,Product_91,Electronics,2250,65
337,91,3,6750,4,2022-10-12,Cancelled,Credit Card,Customer_4,25,Male,Bangalore,2021-06-12,Product_91,Electronics,2250,65
369,91,3,6750,12,2023-03-19,Processing,COD,Customer_12,53,Female,Delhi,2021-01-12,Product_91,Electronics,2250,65
28,23,4,6724,42,2022-04-06,Delivered,COD,Customer_42,26,Male,Delhi,2021-04-30,Product_23,Books,1681,160
56,23,4,6724,135,2022-01-03,Delivered,Wallet,Customer_135,47,Female,Bangalore,2021-03-27,Product_23,Books,1681,160
73,23,4,6724,33,2023-02-03,Cancelled,Wallet,Customer_33,54,Female,Mumbai,2021-06-11,Product_23,Books,1681,160
100,23,1,1681,155,2022-03-13,Delivered,Credit Card,Customer_155,45,Male,Delhi,2021-05-21,Product_23,Books,1681,160
139,23,1,1681,122,2022-01-03,Delivered,Credit Card,Customer_122,31,Male,Chennai,2021-05-17,Product_23,Books,1681,160
357,23,1,1681,122,2022-01-27,Delivered,UPI,Customer_122,31,Male,Chennai,2021-05-17,Product_23,Books,1681,160
390,23,3,5043,149,2022-09-28,Returned,Wallet,Customer_149,23,Female,Delhi,2021-03-31,Product_23,Books,1681,160
323,23,4,6724,81,2023-01-30,Processing,Wallet,Customer_81,18,Female,Chennai,2021-01-09,Product_23,Books,1681,160
331,23,1,1681,9,2022-02-27,Delivered,Wallet,Customer_9,28,Male,Bangalore,2021-06-28,Product_23,Books,1681,160
30,5,2,5862,146,2023-01-14,Delivered,Credit Card,Customer_146,45,Male,Delhi,2021-07-01,Product_5,Electronics,2931,90
352,5,3,8793,166,2022-06-24,Cancelled,COD,Customer_166,25,Female,Chennai,2021-04-02,Product_5,Electronics,2931,90
80,5,1,2931,74,2022-10-20,Delivered,Wallet,Customer_74,35,Male,Chennai,2021-01-19,Product_5,Electronics,2931,90
130,5,2,5862,68,2022-03-02,Delivered,Credit Card,Customer_68,25,Female,Bangalore,2021-03-03,Product_5,Electronics,2931,90
133,5,1,2931,37,2023-02-23,Delivered,COD,Customer_37,56,Female,Mumbai,2021-07-15,Product_5,Electronics,2931,90
152,5,2,5862,110,2022-04-08,Delivered,Wallet,Customer_110,57,Female,Delhi,2021-03-16,Product_5,Electronics,2931,90
159,5,4,11724,55,2022-01-29,Returned,Wallet,Customer_55,19,Female,Mumbai,2021-05-31,Product_5,Electronics,2931,90
204,5,3,8793,199,2022-12-20,Delivered,Credit Card,Customer_199,28,Female,Bangalore,2021-04-28,Product_5,Electronics,2931,90
201,5,4,11724,156,2022-11-19,Delivered,Credit Card,Customer_156,42,Female,Delhi,2021-05-06,Product_5,Electronics,2931,90
215,5,1,2931,49,2022-04-02,Delivered,Credit Card,Customer_49,52,Female,Delhi,2021-07-11,Product_5,Electronics,2931,90
432,5,4,11724,19,2023-03-20,Delivered,Wallet,Customer_19,47,Male,Chennai,2021-02-13,Product_5,Electronics,2931,90
425,5,4,11724,131,2023-01-17,Processing,Credit Card,Customer_131,49,Male,Chennai,2021-03-24,Product_5,Electronics,2931,90
30,77,4,1340,146,2023-01-14,Delivered,Credit Card,Customer_146,45,Male,Delhi,2021-07-01,Product_77,Electronics,335,122
38,77,3,1005,125,2022-11-14,Cancelled,Credit Card,Customer_125,26,Male,Chennai,2021-05-02,Product_77,Electronics,335,122
47,77,4,1340,53,2022-09-23,Delivered,Wallet,Customer_53,57,Female,Delhi,2021-04-06,Product_77,Electronics,335,122
53,77,2,670,198,2022-03-06,Delivered,Credit Card,Customer_198,21,Male,Chennai,2021-02-23,Product_77,Electronics,335,122
401,77,1,335,111,2022-01-08,Delivered,COD,Customer_111,39,Male,Bangalore,2021-05-26,Product_77,Electronics,335,122
100,77,2,670,155,2022-03-13,Delivered,Credit Card,Customer_155,45,Male,Delhi,2021-05-21,Product_77,Electronics,335,122
80,77,2,670,74,2022-10-20,Delivered,Wallet,Customer_74,35,Male,Chennai,2021-01-19,Product_77,Electronics,335,122
304,77,4,1340,47,2022-07-12,Delivered,COD,Customer_47,24,Male,Chennai,2021-04-11,Product_77,Electronics,335,122
227,77,3,1005,173,2022-12-22,Delivered,UPI,Customer_173,32,Female,Delhi,2021-06-15,Product_77,Electronics,335,122
188,77,4,1340,182,2023-04-06,Delivered,Wallet,Customer_182,54,Female,Bangalore,2021-02-16,Product_77,Electronics,335,122
359,77,1,335,87,2022-12-03,Delivered,UPI,Customer_87,25,Female,Bangalore,2021-04-21,Product_77,Electronics,335,122
398,77,1,335,54,2022-05-25,Delivered,Wallet,Customer_54,21,Female,Bangalore,2021-06-01,Product_77,Electronics,335,122
431,77,4,1340,12,2023-03-08,Delivered,UPI,Customer_12,53,Female,Delhi,2021-01-12,Product_77,Electronics,335,122
51,27,2,9808,39,2022-12-06,Cancelled,Credit Card,Customer_39,21,Female,Chennai,2021-04-24,Product_27,Sports,4904,127
500,27,1,4904,39,2022-05-02,Delivered,UPI,Customer_39,21,Female,Chennai,2021-04-24,Product_27,Sports,4904,127
57,27,2,9808,179,2023-03-05,Returned,Credit Card,Customer_179,56,Male,Bangalore,2021-06-09,Product_27,Sports,4904,127
91,27,1,4904,157,2022-01-11,Delivered,COD,Customer_157,56,Male,Chennai,2021-02-27,Product_27,Sports,4904,127
469,27,1,4904,86,2022-02-15,Delivered,Credit Card,Customer_86,18,Male,Delhi,2021-03-24,Product_27,Sports,4904,127
86,27,2,9808,47,2022-10-22,Delivered,Credit Card,Customer_47,24,Male,Chennai,2021-04-11,Product_27,Sports,4904,127
142,27,2,9808,29,2023-05-01,Delivered,UPI,Customer_29,45,Male,Mumbai,2021-01-08,Product_27,Sports,4904,127
181,27,2,9808,91,2022-06-25,Delivered,COD,Customer_91,25,Female,Chennai,2021-04-09,Product_27,Sports,4904,127
281,27,2,9808,144,2023-04-27,Delivered,Credit Card,Customer_144,24,Male,Bangalore,2021-07-08,Product_27,Sports,4904,127
399,27,1,4904,98,2022-04-03,Delivered,Wallet,Customer_98,58,Male,Bangalore,2021-05-24,Product_27,Sports,4904,127
455,27,2,9808,12,2022-10-28,Cancelled,COD,Customer_12,53,Female,Delhi,2021-01-12,Product_27,Sports,4904,127
34,54,3,11208,104,2022-01-29,Cancelled,Credit Card,Customer_104,51,Female,Delhi,2021-07-05,Product_54,Clothing,3736,21
187,54,3,11208,179,2022-06-25,Returned,UPI,Customer_179,56,Male,Bangalore,2021-06-09,Product_54,Clothing,3736,21
428,54,4,14944,179,2022-08-16,Delivered,Credit Card,Customer_179,56,Male,Bangalore,2021-06-09,Product_54,Clothing,3736,21
167,54,3,11208,180,2023-04-08,Delivered,Wallet,Customer_180,19,Female,Delhi,2021-06-22,Product_54,Clothing,3736,21
404,54,2,7472,69,2022-06-23,Delivered,UPI,Customer_69,31,Male,Delhi,2021-03-25,Product_54,Clothing,3736,21
389,54,4,14944,29,2022-10-01,Delivered,UPI,Customer_29,45,Male,Mumbai,2021-01-08,Product_54,Clothing,3736,21
224,54,2,7472,158,2022-12-11,Returned,UPI,Customer_158,50,Female,Mumbai,2021-05-28,Product_54,Clothing,3736,21
494,54,3,11208,131,2022-04-13,Delivered,Credit Card,Customer_131,49,Male,Chennai,2021-03-24,Product_54,Clothing,3736,21
420,57,2,8556,104,2022-06-02,Delivered,Credit Card,Customer_104,51,Female,Delhi,2021-07-05,Product_57,Home,4278,43
57,57,1,4278,179,2023-03-05,Returned,Credit Card,Customer_179,56,Male,Bangalore,2021-06-09,Product_57,Home,4278,43
70,57,4,17112,97,2023-05-09,Delivered,Wallet,Customer_97,56,Male,Delhi,2021-05-31,Product_57,Home,4278,43
380,57,1,4278,130,2022-01-15,Returned,Wallet,Customer_130,30,Female,Mumbai,2021-06-15,Product_57,Home,4278,43
357,57,2,8556,122,2022-01-27,Delivered,UPI,Customer_122,31,Male,Chennai,2021-05-17,Product_57,Home,4278,43
247,57,3,12834,55,2022-02-08,Cancelled,COD,Customer_55,19,Female,Mumbai,2021-05-31,Product_57,Home,4278,43
286,57,3,12834,55,2022-08-10,Delivered,Wallet,Customer_55,19,Female,Mumbai,2021-05-31,Product_57,Home,4278,43
367,57,3,12834,168,2023-04-09,Delivered,Credit Card,Customer_168,26,Female,Delhi,2021-07-10,Product_57,Home,4278,43
396,57,1,4278,187,2023-03-06,Cancelled,Credit Card,Customer_187,40,Male,Mumbai,2021-05-27,Product_57,Home,4278,43
249,57,3,12834,131,2022-03-23,Delivered,UPI,Customer_131,49,Male,Chennai,2021-03-24,Product_57,Home,4278,43
474,57,2,8556,7,2022-03-27,Delivered,UPI,Customer_7,36,Female,Delhi,2021-06-10,Product_57,Home,4278,43
336,57,3,12834,22,2022-08-14,Delivered,COD,Customer_22,38,Female,Delhi,2021-01-12,Product_57,Home,4278,43
250,28,3,5814,32,2022-12-22,Delivered,Credit Card,Customer_32,20,Male,Bangalore,2021-03-31,Product_28,Books,1938,153
211,28,1,1938,86,2022-08-04,Delivered,UPI,Customer_86,18,Male,Delhi,2021-03-24,Product_28,Books,1938,153
469,28,2,3876,86,2022-02-15,Delivered,Credit Card,Customer_86,18,Male,Delhi,2021-03-24,Product_28,Books,1938,153
218,28,4,7752,141,2022-02-28,Cancelled,Credit Card,Customer_141,53,Male,Chennai,2021-03-11,Product_28,Books,1938,153
341,28,3,5814,109,2023-02-01,Processing,UPI,Customer_109,52,Male,Mumbai,2021-06-12,Product_28,Books,1938,153
386,28,2,3876,36,2022-10-08,Delivered,COD,Customer_36,26,Female,Chennai,2021-05-15,Product_28,Books,1938,153
138,28,1,1938,31,2022-08-04,Delivered,Wallet,Customer_31,32,Female,Delhi,2021-06-03,Product_28,Books,1938,153
188,28,4,7752,182,2023-04-06,Delivered,Wallet,Customer_182,54,Female,Bangalore,2021-02-16,Product_28,Books,1938,153
213,28,2,3876,189,2022-12-02,Delivered,Wallet,Customer_189,49,Female,Chennai,2021-07-04,Product_28,Books,1938,153
336,28,3,5814,22,2022-08-14,Delivered,COD,Customer_22,38,Female,Delhi,2021-01-12,Product_28,Books,1938,153
219,60,4,19520,179,2022-10-31,Processing,Credit Card,Customer_179,56,Male,Bangalore,2021-06-09,Product_60,Sports,4880,54
55,60,2,9760,67,2022-06-26,Processing,UPI,Customer_67,32,Male,Delhi,2021-04-23,Product_60,Sports,4880,54
153,60,3,14640,164,2022-09-24,Delivered,COD,Customer_164,56,Female,Mumbai,2021-01-01,Product_60,Sports,4880,54
76,60,2,9760,66,2022-12-10,Delivered,UPI,Customer_66,48,Male,Delhi,2021-01-17,Product_60,Sports,4880,54
77,60,2,9760,10,2023-03-28,Processing,UPI,Customer_10,28,Male,Delhi,2021-06-20,Product_60,Sports,4880,54
304,60,3,14640,47,2022-07-12,Delivered,COD,Customer_47,24,Male,Chennai,2021-04-11,Product_60,Sports,4880,54
357,60,1,4880,122,2022-01-27,Delivered,UPI,Customer_122,31,Male,Chennai,2021-05-17,Product_60,Sports,4880,54
149,60,1,4880,101,2022-03-09,Delivered,UPI,Customer_101,26,Female,Bangalore,2021-04-19,Product_60,Sports,4880,54
284,60,1,4880,182,2022-03-01,Delivered,COD,Customer_182,54,Female,Bangalore,2021-02-16,Product_60,Sports,4880,54
169,60,3,14640,117,2022-01-25,Delivered,COD,Customer_117,31,Female,Delhi,2021-01-07,Product_60,Sports,4880,54
416,60,3,14640,17,2023-01-22,Delivered,COD,Customer_17,19,Female,Bangalore,2021-03-15,Product_60,Sports,4880,54
485,60,4,19520,103,2022-10-16,Delivered,UPI,Customer_103,29,Female,Chennai,2021-02-11,Product_60,Sports,4880,54
428,75,2,4168,179,2022-08-16,Delivered,Credit Card,Customer_179,56,Male,Bangalore,2021-06-09,Product_75,Home,2084,10
81,75,3,6252,97,2022-03-02,Delivered,Wallet,Customer_97,56,Male,Delhi,2021-05-31,Product_75,Home,2084,10
41,75,4,8336,23,2022-07-04,Processing,Wallet,Customer_23,50,Male,Bangalore,2021-04-05,Product_75,Home,2084,10
63,75,2,4168,157,2022-05-26,Processing,Credit Card,Customer_157,56,Male,Chennai,2021-02-27,Product_75,Home,2084,10
96,75,4,8336,68,2022-07-18,Delivered,Credit Card,Customer_68,25,Female,Bangalore,2021-03-03,Product_75,Home,2084,10
386,75,1,2084,36,2022-10-08,Delivered,COD,Customer_36,26,Female,Chennai,2021-05-15,Product_75,Home,2084,10
473,75,4,8336,117,2022-11-06,Cancelled,Credit Card,Customer_117,31,Female,Delhi,2021-01-07,Product_75,Home,2084,10
396,75,1,2084,187,2023-03-06,Cancelled,Credit Card,Customer_187,40,Male,Mumbai,2021-05-27,Product_75,Home,2084,10
196,75,2,4168,177,2022-08-12,Delivered,Wallet,Customer_177,58,Male,Delhi,2021-02-13,Product_75,Home,2084,10
229,75,2,4168,144,2022-06-04,Delivered,COD,Customer_144,24,Male,Bangalore,2021-07-08,Product_75,Home,2084,10
294,75,1,2084,147,2022-08-30,Delivered,Wallet,Customer_147,19,Female,Mumbai,2021-06-16,Product_75,Home,2084,10
240,83,1,2914,166,2022-01-23,Delivered,COD,Customer_166,25,Female,Chennai,2021-04-02,Product_83,Clothing,2914,23
270,83,2,5828,97,2022-12-10,Delivered,COD,Customer_97,56,Male,Delhi,2021-05-31,Product_83,Clothing,2914,23
61,83,3,8742,15,2023-05-13,Delivered,UPI,Customer_15,20,Female,Mumbai,2021-06-10,Product_83,Clothing,2914,23
319,83,4,11656,99,2023-01-16,Delivered,COD,Customer_99,45,Male,Mumbai,2021-02-26,Product_83,Clothing,2914,23
70,46,2,968,97,2023-05-09,Delivered,Wallet,Customer_97,56,Male,Delhi,2021-05-31,Product_46,Clothing,484,101
242,46,3,1452,63,2023-01-29,Delivered,Wallet,Customer_63,27,Female,Delhi,2021-04-09,Product_46,Clothing,484,101
451,46,4,1936,198,2022-04-05,Delivered,Wallet,Customer_198,21,Male,Chennai,2021-02-23,Product_46,Clothing,484,101
469,46,2,968,86,2022-02-15,Delivered,Credit Card,Customer_86,18,Male,Delhi,2021-03-24,Product_46,Clothing,484,101
96,46,1,484,68,2022-07-18,Delivered,Credit Card,Customer_68,25,Female,Bangalore,2021-03-03,Product_46,Clothing,484,101
99,46,4,1936,130,2022-02-28,Delivered,UPI,Customer_130,30,Female,Mumbai,2021-06-15,Product_46,Clothing,484,101
108,46,2,968,69,2023-01-01,Delivered,COD,Customer_69,31,Male,Delhi,2021-03-25,Product_46,Clothing,484,101
311,46,1,484,140,2022-07-11,Delivered,COD,Customer_140,46,Female,Bangalore,2021-02-05,Product_46,Clothing,484,101
343,46,1,484,37,2022-02-08,Delivered,Wallet,Customer_37,56,Female,Mumbai,2021-07-15,Product_46,Clothing,484,101
154,46,4,1936,182,2022-04-15,Returned,Credit Card,Customer_182,54,Female,Bangalore,2021-02-16,Product_46,Clothing,484,101
263,46,1,484,57,2022-08-21,Delivered,Wallet,Customer_57,59,Male,Bangalore,2021-02-06,Product_46,Clothing,484,101
286,46,4,1936,55,2022-08-10,Delivered,Wallet,Customer_55,19,Female,Mumbai,2021-05-31,Product_46,Clothing,484,101
288,46,3,1452,7,2023-04-22,Delivered,COD,Customer_7,36,Female,Delhi,2021-06-10,Product_46,Clothing,484,101
339,46,4,1936,186,2023-04-10,Delivered,COD,Customer_186,45,Female,Chennai,2021-06-13,Product_46,Clothing,484,101
173,89,3,6666,63,2022-08-14,Processing,UPI,Customer_63,27,Female,Delhi,2021-04-09,Product_89,Electronics,2222,23
45,89,3,6666,145,2022-08-27,Delivered,COD,Customer_145,39,Female,Mumbai,2021-04-18,Product_89,Electronics,2222,23
94,89,4,8888,157,2022-08-14,Delivered,Wallet,Customer_157,56,Male,Chennai,2021-02-27,Product_89,Electronics,2222,23
251,89,2,4444,10,2022-09-15,Processing,UPI,Customer_10,28,Male,Delhi,2021-06-20,Product_89,Electronics,2222,23
450,89,4,8888,118,2023-05-10,Delivered,Wallet,Customer_118,20,Female,Delhi,2021-06-23,Product_89,Electronics,2222,23
95,89,2,4444,47,2022-06-02,Processing,COD,Customer_47,24,Male,Chennai,2021-04-11,Product_89,Electronics,2222,23
99,89,4,8888,130,2022-02-28,Delivered,UPI,Customer_130,30,Female,Mumbai,2021-06-15,Product_89,Electronics,2222,23
496,89,2,4444,171,2022-06-15,Delivered,UPI,Customer_171,59,Male,Bangalore,2021-02-25,Product_89,Electronics,2222,23
299,89,4,8888,29,2022-01-12,Delivered,Credit Card,Customer_29,45,Male,Mumbai,2021-01-08,Product_89,Electronics,2222,23
171,89,1,2222,169,2023-01-30,Processing,COD,Customer_169,54,Male,Delhi,2021-04-23,Product_89,Electronics,2222,23
206,89,4,8888,84,2022-12-13,Returned,COD,Customer_84,26,Female,Chennai,2021-05-08,Product_89,Electronics,2222,23
432,89,2,4444,19,2023-03-20,Delivered,Wallet,Customer_19,47,Male,Chennai,2021-02-13,Product_89,Electronics,2222,23
472,89,1,2222,79,2022-03-21,Delivered,COD,Customer_79,46,Female,Mumbai,2021-05-27,Product_89,Electronics,2222,23
268,41,4,19536,67,2022-07-07,Delivered,UPI,Customer_67,32,Male,Delhi,2021-04-23,Product_41,Electronics,4884,131
100,41,3,14652,155,2022-03-13,Delivered,Credit Card,Customer_155,45,Male,Delhi,2021-05-21,Product_41,Electronics,4884,131
153,41,2,9768,164,2022-09-24,Delivered,COD,Customer_164,56,Female,Mumbai,2021-01-01,Product_41,Electronics,4884,131
85,41,2,9768,159,2022-07-17,Delivered,COD,Customer_159,18,Male,Chennai,2021-07-19,Product_41,Electronics,4884,131
86,41,3,14652,47,2022-10-22,Delivered,Credit Card,Customer_47,24,Male,Chennai,2021-04-11,Product_41,Electronics,4884,131
497,41,3,14652,168,2022-12-25,Delivered,UPI,Customer_168,26,Female,Delhi,2021-07-10,Product_41,Electronics,4884,131
224,41,3,14652,158,2022-12-11,Returned,UPI,Customer_158,50,Female,Mumbai,2021-05-28,Product_41,Electronics,4884,131
353,41,3,14652,34,2023-04-07,Delivered,UPI,Customer_34,24,Male,Chennai,2021-04-25,Product_41,Electronics,4884,131
92,45,3,1830,136,2022-03-03,Delivered,UPI,Customer_136,54,Female,Mumbai,2021-05-25,Product_45,Books,610,14
98,45,3,1830,173,2022-09-17,Delivered,Credit Card,Customer_173,32,Female,Delhi,2021-06-15,Product_45,Books,610,14
107,45,4,2440,27,2023-05-08,Delivered,Wallet,Customer_27,44,Male,Mumbai,2021-03-22,Product_45,Books,610,14
141,45,4,2440,51,2022-08-15,Delivered,COD,Customer_51,34,Male,Bangalore,2021-04-09,Product_45,Books,610,14
195,45,4,2440,161,2022-10-28,Delivered,Wallet,Customer_161,30,Male,Delhi,2021-05-07,Product_45,Books,610,14
437,45,3,1830,189,2022-12-10,Delivered,Credit Card,Customer_189,49,Female,Chennai,2021-07-04,Product_45,Books,610,14
425,45,4,2440,131,2023-01-17,Processing,Credit Card,Customer_131,49,Male,Chennai,2021-03-24,Product_45,Books,610,14
383,45,1,610,193,2022-06-12,Delivered,Wallet,Customer_193,19,Male,Bangalore,2021-01-14,Product_45,Books,610,14
